2009;homocysteine;0.004911;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
2009;interleukin-6;0.004652;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Laboratory Procedure', 'Pharmacologic Substance', 'Biologically Active Substance']
;;;
2009;glycogen synthase kinase 3 beta;0.004652;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2009;superoxide dismutase;0.004652;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
2010;amyloid beta-protein precursor;0.093904;['Amino Acid, Peptide, or Protein']
2010;amyloid beta-protein (1-42);0.055542;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;apolipoprotein e4;0.036244;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2010;presenilin-1;0.035302;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2010;amyloid beta-protein (1-40);0.022594;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2010;donepezil;0.016474;['Organic Chemical', 'Pharmacologic Substance']
2010;mapt protein, human;0.014121;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;presenilin-1;0.014121;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;cholesterol;0.013650;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2010;fluorodeoxyglucose f18;0.012944;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2010;bace1 protein, human;0.011532;['Amino Acid, Peptide, or Protein', 'Enzyme']
2010;calcium;0.011061;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2010;memantine;0.011061;['Organic Chemical', 'Pharmacologic Substance']
2010;glucose;0.009414;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2010;rivastigmine;0.008943;['Organic Chemical', 'Pharmacologic Substance']
2010;glycogen synthase kinase 3;0.008708;['Amino Acid, Peptide, or Protein', 'Enzyme']
;;;
2010;acetylcholinesterase;0.008237;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2010;alpha-synuclein;0.008237;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
;;;
;;;
2010;caspase 3;0.007060;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2010;amyloid beta-protein precursor;0.006825;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;galantamine;0.006825;['Organic Chemical', 'Pharmacologic Substance']
2010;glial fibrillary acidic protein;0.006354;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2010;copper;0.006354;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2010;acetylcholine;0.006119;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2010;butyrylcholinesterase;0.006119;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2010;presenilin-2;0.006119;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.006119;['Organic Chemical']
2010;brain-derived neurotrophic factor;0.006119;-
2010;amyloid beta-protein (25-35);0.006119;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2010;homocysteine;0.006119;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Laboratory Procedure']
2010;glutamic acid;0.005884;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2010;tumor necrosis factor-alpha;0.005884;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2010;iron;0.005178;-
2010;nitric oxide;0.005178;-
2010;glycogen synthase kinase 3 beta;0.005178;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
;;;
;;;
2010;thioflavin t;0.004707;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2011;amyloid beta-protein precursor;0.086026;['Amino Acid, Peptide, or Protein']
2011;amyloid beta-protein (1-42);0.052151;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;presenilin-1;0.030533;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;apolipoprotein e4;0.028304;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
;;;
2011;amyloid beta-protein (1-40);0.023178;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;amyloid beta-protein precursor;0.017829;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;presenilin-1;0.015155;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;donepezil;0.013818;['Organic Chemical', 'Pharmacologic Substance']
2011;fluorodeoxyglucose f18;0.013595;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2011;memantine;0.012480;['Organic Chemical', 'Pharmacologic Substance']
;;;
2011;cholesterol;0.012035;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2011;bace1 protein, human;0.010029;['Amino Acid, Peptide, or Protein', 'Enzyme']
2011;acetylcholinesterase;0.009360;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2011;calcium;0.009138;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2011;copper;0.009138;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2011;glycogen synthase kinase 3;0.008915;['Amino Acid, Peptide, or Protein', 'Enzyme']
2011;rivastigmine;0.008692;['Organic Chemical', 'Pharmacologic Substance']
2011;mapt protein, human;0.007577;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2011;galantamine;0.007355;['Organic Chemical', 'Pharmacologic Substance']
2011;anti-inflammatory agents, non-steroidal;0.006909;['Pharmacologic Substance']
2011;glucose;0.006686;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2011;drugs, chinese herbal;0.006463;-
2011;tumor necrosis factor-alpha;0.006240;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.006240;['Organic Chemical']
2011;brain-derived neurotrophic factor;0.006240;-
2011;glycogen synthase kinase 3 beta;0.006240;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
;;;
2011;glial fibrillary acidic protein;0.006017;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2011;zinc;0.006017;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2011;presenilin-2;0.005572;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2011;alpha-synuclein;0.005572;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2011;iron;0.005349;-
;;;
2011;insulin;0.004903;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
2011;glutamic acid;0.004903;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2011;butyrylcholinesterase;0.004903;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2011;curcumin;0.004903;-
2011;caspase 3;0.004903;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2011;clusterin;0.004680;-
2011;thioflavin t;0.004680;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
;;;
2011;oxygen;0.004680;-
2011;n-methyl-2-(4'-methylaminophenyl)-6-hydroxybenzothiazole;0.004680;-
2011;acetylcholine;0.004457;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2011;neprilysin;0.004234;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2012;amyloid beta-protein precursor;0.097469;['Amino Acid, Peptide, or Protein']
2012;amyloid beta-protein (1-42);0.055637;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2012;presenilin-1;0.042669;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2012;apolipoprotein e4;0.029701;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
;;;
2012;presenilin-1;0.021962;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2012;amyloid beta-protein (1-40);0.020498;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2012;fluorodeoxyglucose f18;0.014641;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2012;bace1 protein, human;0.014223;['Amino Acid, Peptide, or Protein', 'Enzyme']
2012;memantine;0.014014;['Organic Chemical', 'Pharmacologic Substance']
2012;acetylcholinesterase;0.013805;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2012;amyloid beta-protein precursor;0.012968;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2012;donepezil;0.012341;['Organic Chemical', 'Pharmacologic Substance']
2012;glycogen synthase kinase 3;0.011086;['Amino Acid, Peptide, or Protein', 'Enzyme']
2012;mapt protein, human;0.010876;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2012;insulin;0.009831;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
2012;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.009203;['Organic Chemical']
2012;calcium;0.008994;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2012;copper;0.008994;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2012;cholesterol;0.008785;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2012;glycogen synthase kinase 3 beta;0.008576;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2012;glucose;0.008576;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
;;;
;;;
2012;zinc;0.006693;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2012;bace1 protein, mouse;0.006693;-
2012;glutamic acid;0.006484;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2012;presenilin-2;0.006484;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2012;butyrylcholinesterase;0.006275;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2012;glial fibrillary acidic protein;0.006275;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
;;;
;;;
2012;alpha-synuclein;0.005647;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2012;tumor necrosis factor-alpha;0.005438;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2012;rivastigmine;0.005229;['Organic Chemical', 'Pharmacologic Substance']
2012;drugs, chinese herbal;0.005229;-
;;;
2012;superoxide dismutase;0.005229;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
2012;clusterin;0.005020;-
2012;glutathione;0.005020;-
2012;nitric oxide;0.004602;-
2012;gsk3b protein, mouse;0.004602;-
2012;gsk3b protein, human;0.004602;-
;;;
2012;iron;0.004392;-
2012;curcumin;0.004392;-
;;;
2012;brain-derived neurotrophic factor;0.004392;-
2013;amyloid beta-protein precursor;0.087184;['Amino Acid, Peptide, or Protein']
2013;amyloid beta-protein (1-42);0.057654;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2013;presenilin-1;0.041985;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2013;apolipoprotein e4;0.031137;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
;;;
2013;presenilin-1;0.020892;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2013;amyloid beta-protein (1-40);0.018883;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2013;mapt protein, human;0.015066;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2013;acetylcholinesterase;0.014464;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
;;;
2013;glycogen synthase kinase 3;0.012053;['Amino Acid, Peptide, or Protein', 'Enzyme']
2013;amyloid beta-protein precursor;0.011852;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2013;fluorodeoxyglucose f18;0.011651;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2013;memantine;0.010848;['Organic Chemical', 'Pharmacologic Substance']
2013;donepezil;0.010245;['Organic Chemical', 'Pharmacologic Substance']
2013;calcium;0.009843;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2013;bace1 protein, human;0.009442;['Amino Acid, Peptide, or Protein', 'Enzyme']
2013;glycogen synthase kinase 3 beta;0.008839;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
;;;
2013;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.008638;['Organic Chemical']
2013;cholesterol;0.008638;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2013;brain-derived neurotrophic factor;0.008437;-
2013;glucose;0.008236;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2013;copper;0.008236;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2013;tumor necrosis factor-alpha;0.007834;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2013;alpha-synuclein;0.007634;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2013;insulin;0.007031;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
2013;iron;0.006830;-
;;;
2013;glial fibrillary acidic protein;0.006830;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2013;interleukin-1beta;0.006428;-
2013;butyrylcholinesterase;0.006428;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2013;rivastigmine;0.006227;['Organic Chemical', 'Pharmacologic Substance']
;;;
2013;bace1 protein, mouse;0.005625;-
;;;
2013;nf-kappa b;0.005424;-
2013;gsk3b protein, human;0.005424;-
;;;
2013;mapt protein, mouse;0.005223;-
2013;caspase 3;0.005223;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2013;nitric oxide;0.004620;-
2013;streptozocin;0.004620;-
2013;superoxide dismutase;0.004620;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
2013;gsk3b protein, mouse;0.004620;-
2013;galantamine;0.004419;['Organic Chemical', 'Pharmacologic Substance']
;;;
2013;blood glucose;0.004419;-
2014;amyloid beta-protein precursor;0.078952;['Amino Acid, Peptide, or Protein']
2014;amyloid beta-protein (1-42);0.063932;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2014;presenilin-1;0.038899;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2014;apolipoprotein e4;0.035240;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
2014;presenilin-1;0.023301;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2014;amyloid beta-protein (1-40);0.018294;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2014;mapt protein, human;0.017331;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2014;amyloid beta-protein precursor;0.015598;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2014;fluorodeoxyglucose f18;0.012902;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2014;donepezil;0.012132;['Organic Chemical', 'Pharmacologic Substance']
;;;
2014;glycogen synthase kinase 3;0.011361;['Amino Acid, Peptide, or Protein', 'Enzyme']
2014;acetylcholinesterase;0.010976;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2014;brain-derived neurotrophic factor;0.010013;-
2014;bace1 protein, human;0.009051;['Amino Acid, Peptide, or Protein', 'Enzyme']
2014;cholesterol;0.009051;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2014;memantine;0.008280;['Organic Chemical', 'Pharmacologic Substance']
2014;insulin;0.008280;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
;;;
;;;
2014;glycogen synthase kinase 3 beta;0.007510;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2014;glucose;0.007318;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2014;copper;0.007318;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2014;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.006932;['Organic Chemical']
2014;calcium;0.006547;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2014;alpha-synuclein;0.006547;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2014;rivastigmine;0.005777;['Organic Chemical', 'Pharmacologic Substance']
2014;presenilin 1, mouse;0.005584;-
2014;florbetapir;0.005392;-
2014;tumor necrosis factor-alpha;0.005392;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
;;;
2014;glial fibrillary acidic protein;0.005007;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2014;zinc;0.004814;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2014;trem2 protein, human;0.004622;-
2014;mapt protein, mouse;0.004622;-
2014;glutamic acid;0.004622;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2014;curcumin;0.004622;-
2014;iron;0.004429;-
2014;galantamine;0.004429;['Organic Chemical', 'Pharmacologic Substance']
2014;bace1 protein, mouse;0.004429;-
2014;nf-kappa b;0.004429;-
2014;clusterin;0.004429;-
2014;caspase 3;0.004429;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
2014;n-methyl-2-(4'-methylaminophenyl)-6-hydroxybenzothiazole;0.004236;-
2014;butyrylcholinesterase;0.004236;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2015;amyloid beta-protein precursor;0.077505;['Amino Acid, Peptide, or Protein']
2015;amyloid beta-protein (1-42);0.067743;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2015;presenilin-1;0.042040;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2015;apolipoprotein e4;0.028492;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
;;;
2015;presenilin-1;0.024706;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2015;amyloid beta-protein (1-40);0.022514;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2015;amyloid beta-protein precursor;0.022315;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2015;mapt protein, human;0.020323;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2015;fluorodeoxyglucose f18;0.018530;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
;;;
2015;acetylcholinesterase;0.014545;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2015;donepezil;0.013349;['Organic Chemical', 'Pharmacologic Substance']
2015;glucose;0.010958;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2015;brain-derived neurotrophic factor;0.010560;-
2015;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.009564;['Organic Chemical']
2015;memantine;0.009564;['Organic Chemical', 'Pharmacologic Substance']
2015;bace1 protein, human;0.009364;['Amino Acid, Peptide, or Protein', 'Enzyme']
2015;glycogen synthase kinase 3;0.009165;['Amino Acid, Peptide, or Protein', 'Enzyme']
2015;glycogen synthase kinase 3 beta;0.007770;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Gene or Genome']
;;;
2015;copper;0.007372;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2015;calcium;0.007173;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2015;tumor necrosis factor-alpha;0.007173;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2015;butyrylcholinesterase;0.007173;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2015;cholesterol;0.006974;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2015;glial fibrillary acidic protein;0.006974;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
2015;florbetapir;0.006774;-
2015;insulin;0.006177;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
;;;
;;;
2015;drugs, chinese herbal;0.005778;-
2015;antibodies, monoclonal, humanized;0.005380;-
2015;bace1 protein, mouse;0.005380;-
2015;curcumin;0.005380;-
2015;zinc;0.005180;['Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2015;superoxide dismutase;0.005180;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Pharmacologic Substance']
2015;rivastigmine;0.004981;['Organic Chemical', 'Pharmacologic Substance']
;;;
2015;trem2 protein, human;0.004981;-
2015;alpha-synuclein;0.004981;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2015;nf-kappa b;0.004782;-
2015;galantamine;0.004583;['Organic Chemical', 'Pharmacologic Substance']
2015;acetylcholine;0.004583;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2015;glutathione;0.004583;-
2015;streptozocin;0.004383;-
2015;gsk3b protein, mouse;0.004383;-
2016;amyloid beta-protein precursor;0.068717;['Amino Acid, Peptide, or Protein']
2016;amyloid beta-protein (1-42);0.053820;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2016;presenilin-1;0.039404;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2016;apolipoprotein e4;0.032196;['Amino Acid, Peptide, or Protein', 'Laboratory Procedure']
;;;
2016;presenilin-1;0.023546;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2016;acetylcholinesterase;0.023066;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2016;mapt protein, human;0.021144;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2016;fluorodeoxyglucose f18;0.020183;['Organic Chemical', 'Indicator, Reagent, or Diagnostic Aid']
2016;amyloid beta-protein (1-40);0.016338;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2016;butyrylcholinesterase;0.015858;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2016;amyloid beta-protein precursor;0.014897;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2016;donepezil;0.014897;['Organic Chemical', 'Pharmacologic Substance']
;;;
2016;glucose;0.011533;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2016;bace1 protein, human;0.009130;['Amino Acid, Peptide, or Protein', 'Enzyme']
2016;cholesterol;0.008650;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2016;alpha-synuclein;0.008650;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Gene or Genome']
2016;memantine;0.008650;['Organic Chemical', 'Pharmacologic Substance']
2016;insulin;0.008169;['Amino Acid, Peptide, or Protein', 'Hormone', 'Pharmacologic Substance', 'Gene or Genome', 'Laboratory Procedure', 'Clinical Attribute']
2016;2-(4'-(methylamino)phenyl)-6-hydroxybenzothiazole;0.007208;['Organic Chemical']
2016;calcium;0.006728;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Inorganic Chemical', 'Laboratory Procedure', 'Vitamin']
2016;glial fibrillary acidic protein;0.006728;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Cell Component', 'Gene or Genome']
;;;
;;;
;;;
;;;
2016;florbetapir;0.006247;-
2016;trem2 protein, human;0.006247;-
2016;bace1 protein, mouse;0.005766;-
;;;
2016;oxygen;0.005766;-
2016;tacrine;0.005286;-
2016;brain-derived neurotrophic factor;0.005286;-
2016;presenilin-2;0.005286;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2016;copper;0.005286;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2016;resveratrol;0.004805;-
2016;curcumin;0.004805;-
2016;streptozocin;0.004805;-
2016;drugs, chinese herbal;0.004805;-
;;;
2016;clusterin;0.004325;-
2017;acetylcholinesterase;0.163636;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2017;amyloid beta-protein (1-40);0.054545;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2017;tacrine;0.054545;-
;;;
2017;amyloid beta-protein precursor;0.036364;['Amino Acid, Peptide, or Protein']
2017;acetylcholine;0.036364;['Organic Chemical', 'Biologically Active Substance', 'Pharmacologic Substance', 'Laboratory Procedure']
2017;clusterin;0.036364;-
2017;amyloid beta-protein (1-42);0.036364;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
2017;copper;0.036364;['Biologically Active Substance', 'Pharmacologic Substance', 'Element, Ion, or Isotope', 'Laboratory Procedure']
2017;butyrylcholinesterase;0.036364;['Amino Acid, Peptide, or Protein', 'Enzyme', 'Laboratory Procedure', 'Gene or Genome']
2017;resveratrol;0.036364;-
;;;
2017;tumor necrosis factor-alpha;0.036364;['Immunologic Factor', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance']
;;;
2017;donepezil;0.036364;['Organic Chemical', 'Pharmacologic Substance']
2017;bridged bicyclo compounds, heterocyclic;0.018182;-
2017;estrogen receptor alpha;0.018182;-
2017;ache protein, human;0.018182;-
2017;fibrinogen;0.018182;-
2017;riluzole;0.018182;-
2017;serum albumin;0.018182;-
2017;stannic oxide;0.018182;-
;;;
2017;1,1-diphenyl-2-picrylhydrazyl;0.018182;-
2017;ginsenoside rd;0.018182;-
2017;afm protein, human;0.018182;-
2017;mitochondrial permeability transition pore;0.018182;-
;;;
;;;
2017;sodium chloride;0.018182;-
2017;iron;0.018182;-
2017;alpha-2-hs-glycoprotein;0.018182;-
2017;sorl1 protein, human;0.018182;-
2017;cholesterol;0.018182;['Organic Chemical', 'Biologically Active Substance', 'Laboratory Procedure']
2017;poly(3,4-ethylene dioxythiophene);0.018182;-
2017;gold;0.018182;-
